article_doi,venue,series_ordinal_P1545,author_name_P2093
10.1016/j.softx.2015.03.001,SoftwareX,1,Andre Merzky
10.1016/j.softx.2015.03.001,SoftwareX,2,Ole Weidner
10.1016/j.softx.2015.03.001,SoftwareX,3,Shantenu Jha
10.1016/j.softx.2015.04.001,SoftwareX,1,Marcus D. Hanwell
10.1016/j.softx.2015.04.001,SoftwareX,2,Kenneth M. Martin
10.1016/j.softx.2015.04.001,SoftwareX,3,Aashish Chaudhary
10.1016/j.softx.2015.04.001,SoftwareX,4,Lisa S. Avila
10.1016/j.softx.2015.09.001,SoftwareX,1,S. Youssefi
10.1016/j.softx.2015.09.001,SoftwareX,2,S. Denei
10.1016/j.softx.2015.09.001,SoftwareX,3,F. Mastrogiovanni
10.1016/j.softx.2015.09.001,SoftwareX,4,G. Cannata
10.1016/j.softx.2015.10.001,SoftwareX,1,Spencer J. Ingley
10.1016/j.softx.2015.10.001,SoftwareX,2,Mohammad Rahmani Asl
10.1016/j.softx.2015.10.001,SoftwareX,3,Chengde Wu
10.1016/j.softx.2015.10.001,SoftwareX,4,Rongfeng Cui
10.1016/j.softx.2015.10.001,SoftwareX,5,Mahmoud Gadelhak
10.1016/j.softx.2015.10.001,SoftwareX,6,Wen Li
10.1016/j.softx.2015.10.001,SoftwareX,7,Ji Zhang
10.1016/j.softx.2015.10.001,SoftwareX,8,Jon Simpson
10.1016/j.softx.2015.10.001,SoftwareX,9,Chelsea Hash
10.1016/j.softx.2015.10.001,SoftwareX,10,Trisha Butkowski
10.1016/j.softx.2015.10.001,SoftwareX,11,Thor Veen
10.1016/j.softx.2015.10.001,SoftwareX,12,Jerald B. Johnson
10.1016/j.softx.2015.10.001,SoftwareX,13,Wei Yan
10.1016/j.softx.2015.10.001,SoftwareX,14,Gil G. Rosenthal
10.1016/j.softx.2015.10.003,SoftwareX,1,Shaowen Wang
10.1016/j.softx.2015.10.003,SoftwareX,2,Yan Liu
10.1016/j.softx.2015.10.003,SoftwareX,3,Anand Padmanabhan
10.1016/j.softx.2015.11.001,SoftwareX,1,Ru Zhu
10.1016/j.softx.2016.01.001,SoftwareX,1,Álvaro López García
10.1016/j.softx.2016.01.001,SoftwareX,2,Enol Fernández del Castillo
10.1016/j.softx.2016.01.001,SoftwareX,3,Pablo Orviz Fernández
10.1016/j.softx.2016.02.001,SoftwareX,1,Simon Kiesewetter
10.1016/j.softx.2016.02.001,SoftwareX,2,Rodney Polkinghorne
10.1016/j.softx.2016.02.001,SoftwareX,3,Bogdan Opanchuk
10.1016/j.softx.2016.02.001,SoftwareX,4,Peter D. Drummond
10.1016/j.softx.2016.01.002,SoftwareX,1,Elisabeth Schold Linnér
10.1016/j.softx.2016.01.002,SoftwareX,2,Max Morén
10.1016/j.softx.2016.01.002,SoftwareX,3,Karl-Oskar Smed
10.1016/j.softx.2016.01.002,SoftwareX,4,Johan Nysjö
10.1016/j.softx.2016.01.002,SoftwareX,5,Robin Strand
10.1016/j.softx.2016.04.001,SoftwareX,1,Michael Ruby
10.1016/j.softx.2016.04.007,SoftwareX,1,F. Pina-Martins
10.1016/j.softx.2016.04.007,SoftwareX,2,O.S. Paulo
10.1016/j.softx.2016.05.001,SoftwareX,1,L. Vanfretti
10.1016/j.softx.2016.05.001,SoftwareX,2,T. Rabuzin
10.1016/j.softx.2016.05.001,SoftwareX,3,M. Baudette
10.1016/j.softx.2016.05.001,SoftwareX,4,M. Murad
10.1016/j.softx.2016.05.002,SoftwareX,1,P. Degenne
10.1016/j.softx.2016.05.002,SoftwareX,2,D. Lo Seen
10.1016/j.softx.2016.05.005,SoftwareX,1,R.O. Ocaya
10.1016/j.softx.2016.05.005,SoftwareX,2,J.J. Terblans
10.1016/j.softx.2016.05.004,SoftwareX,1,Jeffrey Bolan
10.1016/j.softx.2016.05.004,SoftwareX,2,Elise Hall
10.1016/j.softx.2016.05.004,SoftwareX,3,Chris Clifford
10.1016/j.softx.2016.05.004,SoftwareX,4,Brian Thurow
10.1016/j.softx.2016.07.002,SoftwareX,1,Marios Fragkoulis
10.1016/j.softx.2016.07.002,SoftwareX,2,Diomidis Spinellis
10.1016/j.softx.2016.07.002,SoftwareX,3,Panos Louridas
10.1016/j.softx.2016.07.004,SoftwareX,1,Luigi Vanfretti
10.1016/j.softx.2016.07.004,SoftwareX,2,Maxime Baudette
10.1016/j.softx.2016.07.004,SoftwareX,3,Achour Amazouz
10.1016/j.softx.2016.07.004,SoftwareX,4,Tetiana Bogodorova
10.1016/j.softx.2016.07.004,SoftwareX,5,Tin Rabuzin
10.1016/j.softx.2016.07.004,SoftwareX,6,Jan Lavenius
10.1016/j.softx.2016.07.004,SoftwareX,7,Francisco José Goméz-López
10.1016/j.softx.2016.08.002,SoftwareX,1,Balázs Zsigmond Horváth
10.1016/j.softx.2016.08.002,SoftwareX,2,Bence Blaske
10.1016/j.softx.2016.08.002,SoftwareX,3,Anita Szabó
10.1016/j.softx.2017.01.002,SoftwareX,1,Jean Pierre Charalambos
10.1016/j.softx.2017.12.004,SoftwareX,1,Garrett W. Melenka
10.1016/j.softx.2017.12.004,SoftwareX,2,Jason P. Carey
10.1016/j.softx.2017.08.001,SoftwareX,1,Olga Popova
10.1016/j.softx.2017.08.001,SoftwareX,2,Boris Popov
10.1016/j.softx.2017.08.001,SoftwareX,3,Dmitry Romanov
10.1016/j.softx.2017.08.001,SoftwareX,4,Marina Evseeva
10.1016/j.softx.2018.04.001,SoftwareX,1,Timofey Mukha
10.1016/j.softx.2018.04.001,SoftwareX,2,Mattias Liefvendahl
10.1016/j.softx.2016.12.002,SoftwareX,1,Michael E. Fortunato
10.1016/j.softx.2016.12.002,SoftwareX,2,Coray M. Colina
10.1016/j.softx.2016.11.001,SoftwareX,1,Ian H. Williams
10.1016/j.softx.2016.11.001,SoftwareX,2,Philippe B. Wilson
10.1016/j.softx.2018.04.003,SoftwareX,1,Jack McCubbine
10.1016/j.softx.2018.04.003,SoftwareX,2,Fabio Caratori Tontini
10.1016/j.softx.2018.04.003,SoftwareX,3,Vaughan Stagpoole
10.1016/j.softx.2018.04.003,SoftwareX,4,Euan Smith
10.1016/j.softx.2018.04.003,SoftwareX,5,Grant O’Brien
10.1016/j.softx.2018.05.004,SoftwareX,1,Yakubu Abdul-Salam
10.1016/j.softx.2017.07.004,SoftwareX,1,M. Imgrund
10.1016/j.softx.2017.07.004,SoftwareX,2,A. Arth
10.1016/j.softx.2017.06.005,SoftwareX,1,Daniele De Sensi
10.1016/j.softx.2017.06.005,SoftwareX,2,Massimo Torquati
10.1016/j.softx.2017.06.005,SoftwareX,3,Marco Danelutto
10.1016/j.softx.2016.10.001,SoftwareX,1,Sheng-Cheng Huang
10.1016/j.softx.2016.10.001,SoftwareX,2,Sara Lee
10.1016/j.softx.2016.10.001,SoftwareX,3,Allen Wang
10.1016/j.softx.2016.10.001,SoftwareX,4,Scott B. Cantor
10.1016/j.softx.2016.10.001,SoftwareX,5,Clement Sun
10.1016/j.softx.2016.10.001,SoftwareX,6,Kaili Fan
10.1016/j.softx.2016.10.001,SoftwareX,7,Gregory P. Reece
10.1016/j.softx.2016.10.001,SoftwareX,8,Min Soon Kim
10.1016/j.softx.2016.10.001,SoftwareX,9,Mia K. Markey
10.1016/j.softx.2016.10.002,SoftwareX,1,Mahdi Nabil
10.1016/j.softx.2016.10.002,SoftwareX,2,Alexander S. Rattner
10.1016/j.softx.2016.07.006,SoftwareX,1,Mario Mulansky
10.1016/j.softx.2016.07.006,SoftwareX,2,Thomas Kreuz
10.1016/j.softx.2016.08.001,SoftwareX,1,G. Pereira
10.1016/j.softx.2016.08.001,SoftwareX,2,M. McGugan
10.1016/j.softx.2016.08.001,SoftwareX,3,L.P. Mikkelsen
10.1016/j.softx.2016.09.001,SoftwareX,1,Chenhui Liu
10.1016/j.softx.2016.09.001,SoftwareX,2,Anuj Sharma
10.1016/j.softx.2016.09.001,SoftwareX,3,Edward Smaglik
10.1016/j.softx.2016.09.001,SoftwareX,4,Sirisha Kothuri
10.1016/j.softx.2017.04.004,SoftwareX,1,Salim Khalil
10.1016/j.softx.2017.04.004,SoftwareX,2,Mohamed Fakir
10.1016/j.softx.2017.02.001,SoftwareX,1,Jan M. Binder
10.1016/j.softx.2017.02.001,SoftwareX,2,Alexander Stark
10.1016/j.softx.2017.02.001,SoftwareX,3,Nikolas Tomek
10.1016/j.softx.2017.02.001,SoftwareX,4,Jochen Scheuer
10.1016/j.softx.2017.02.001,SoftwareX,5,Florian Frank
10.1016/j.softx.2017.02.001,SoftwareX,6,Kay D. Jahnke
10.1016/j.softx.2017.02.001,SoftwareX,7,Christoph Müller
10.1016/j.softx.2017.02.001,SoftwareX,8,Simon Schmitt
10.1016/j.softx.2017.02.001,SoftwareX,9,Mathias H. Metsch
10.1016/j.softx.2017.02.001,SoftwareX,10,Thomas Unden
10.1016/j.softx.2017.02.001,SoftwareX,11,Tobias Gehring
10.1016/j.softx.2017.02.001,SoftwareX,12,Alexander Huck
10.1016/j.softx.2017.02.001,SoftwareX,13,Ulrik L. Andersen
10.1016/j.softx.2017.02.001,SoftwareX,14,Lachlan J. Rogers
10.1016/j.softx.2017.02.001,SoftwareX,15,Fedor Jelezko
10.1016/j.softx.2017.08.007,SoftwareX,1,Daniel R. Aldrich
10.1016/j.softx.2017.08.007,SoftwareX,2,Cagri Ayranci
10.1016/j.softx.2017.08.007,SoftwareX,3,David S. Nobes
10.1016/j.softx.2017.11.003,SoftwareX,1,Çağatay Yıldız
10.1016/j.softx.2017.11.003,SoftwareX,2,Barış Kurt
10.1016/j.softx.2017.11.003,SoftwareX,3,Taha Yusuf Ceritli
10.1016/j.softx.2017.11.003,SoftwareX,4,Bülent Sankur
10.1016/j.softx.2017.11.003,SoftwareX,5,Ali Taylan Cemgil
10.1016/j.softx.2017.10.008,SoftwareX,1,K. Kraljić
10.1016/j.softx.2017.10.008,SoftwareX,2,L. Strüngmann
10.1016/j.softx.2017.10.008,SoftwareX,3,E. Fimmel
10.1016/j.softx.2017.10.008,SoftwareX,4,M. Gumbel
10.1016/j.softx.2016.10.005,SoftwareX,1,Florian Schumacher
10.1016/j.softx.2016.10.005,SoftwareX,2,Wolfgang Friederich
10.1016/j.softx.2016.10.004,SoftwareX,1,Mohammad AlHamaydeh
10.1016/j.softx.2016.10.004,SoftwareX,2,Mohamad Najib
10.1016/j.softx.2016.10.004,SoftwareX,3,Sameer Alawnah
10.1016/j.softx.2016.08.005,SoftwareX,1,T. Salles
10.1016/j.softx.2018.05.005,SoftwareX,1,Samantha Zambo
10.1016/j.softx.2018.05.005,SoftwareX,2,Todd Holland
10.1016/j.softx.2018.05.005,SoftwareX,3,Nathaniel Plant
10.1016/j.softx.2018.05.005,SoftwareX,4,Kevin Duvieilh
10.1016/j.softx.2018.05.005,SoftwareX,5,Paul Elmore
10.1016/j.softx.2018.05.005,SoftwareX,6,Will Avera
10.1016/j.softx.2018.05.005,SoftwareX,7,Brian Bourgeois
10.1016/j.softx.2018.05.005,SoftwareX,8,A. Louise Perkins
10.1016/j.softx.2018.05.005,SoftwareX,9,David Lalejini
10.1016/j.softx.2017.09.005,SoftwareX,1,Fatih Nar
10.1016/j.softx.2017.09.005,SoftwareX,2,Osman Erman Okman
10.1016/j.softx.2017.09.005,SoftwareX,3,Atilla Özgür
10.1016/j.softx.2017.09.005,SoftwareX,4,Müjdat Çetin
10.1016/j.softx.2017.05.002,SoftwareX,1,Matteo Ragni
10.1016/j.softx.2017.09.002,SoftwareX,1,Serge Dmitrieff
10.1016/j.softx.2017.09.002,SoftwareX,2,François Nédélec
10.1016/j.softx.2018.08.003,SoftwareX,1,L. Vanfretti
10.1016/j.softx.2018.08.003,SoftwareX,2,G.M. Jónsdóttir
10.1016/j.softx.2018.08.003,SoftwareX,3,M.S. Almas
10.1016/j.softx.2018.08.003,SoftwareX,4,E. Rebello
10.1016/j.softx.2018.08.003,SoftwareX,5,S.R. Firouzi
10.1016/j.softx.2018.08.003,SoftwareX,6,M. Baudette
10.1016/j.softx.2017.12.006,SoftwareX,1,Brian Ballsun-Stanton
10.1016/j.softx.2017.12.006,SoftwareX,2,Shawn A. Ross
10.1016/j.softx.2017.12.006,SoftwareX,3,Adela Sobotkova
10.1016/j.softx.2017.12.006,SoftwareX,4,Penny Crook
10.1016/j.softx.2017.07.007,SoftwareX,1,Athanassios M. Kintsakis
10.1016/j.softx.2017.07.007,SoftwareX,2,Fotis E. Psomopoulos
10.1016/j.softx.2017.07.007,SoftwareX,3,Andreas L. Symeonidis
10.1016/j.softx.2017.07.007,SoftwareX,4,Pericles A. Mitkas
10.1016/j.softx.2017.02.002,SoftwareX,1,Yann Marcon
10.1016/j.softx.2017.02.002,SoftwareX,2,Autun Purser
10.1016/j.softx.2016.12.006,SoftwareX,1,Miguel Pato
10.1016/j.softx.2016.12.006,SoftwareX,2,Fabio Iocco
10.1016/j.softx.2017.01.001,SoftwareX,1,M. Subbiah
10.1016/j.softx.2017.01.001,SoftwareX,2,V. Rajeswaran
10.1016/j.softx.2016.12.004,SoftwareX,1,Peter A. Predein
10.1016/j.softx.2016.12.004,SoftwareX,2,Anna A. Dobrynina
10.1016/j.softx.2016.12.004,SoftwareX,3,Tsyren A. Tubanov
10.1016/j.softx.2016.12.004,SoftwareX,4,Eugeny I. German
10.1016/j.softx.2017.06.007,SoftwareX,1,Olivier L. Georgeon
10.1016/j.softx.2017.07.002,SoftwareX,1,Martin Robinson
10.1016/j.softx.2017.07.002,SoftwareX,2,Maria Bruna
10.1016/j.softx.2017.07.005,SoftwareX,1,Marcelo S. Reis
10.1016/j.softx.2017.07.005,SoftwareX,2,Gustavo Estrela
10.1016/j.softx.2017.07.005,SoftwareX,3,Carlos Eduardo Ferreira
10.1016/j.softx.2017.07.005,SoftwareX,4,Junior Barrera
10.1016/j.softx.2017.05.001,SoftwareX,1,Martin Haustein
10.1016/j.softx.2017.05.001,SoftwareX,2,Anton Gladkyy
10.1016/j.softx.2017.05.001,SoftwareX,3,Rüdiger Schwarze
10.1016/j.softx.2017.04.005,SoftwareX,1,Raffaele Albano
10.1016/j.softx.2017.04.005,SoftwareX,2,Salvatore Manfreda
10.1016/j.softx.2017.04.005,SoftwareX,3,Giuseppe Celano
10.1016/j.softx.2017.06.002,SoftwareX,1,Tobias Weber
10.1016/j.softx.2017.07.001,SoftwareX,1,Janaki Shanmugam
10.1016/j.softx.2017.07.001,SoftwareX,2,Konstantin B. Borisenko
10.1016/j.softx.2017.07.001,SoftwareX,3,Yu-Jen Chou
10.1016/j.softx.2017.07.001,SoftwareX,4,Angus I. Kirkland
10.1016/j.softx.2017.07.006,SoftwareX,1,Jhonatha R. dos Santos
10.1016/j.softx.2017.07.006,SoftwareX,2,Luiz F.N. Barreta
10.1016/j.softx.2017.07.006,SoftwareX,3,Maria E. Sbampato
10.1016/j.softx.2017.07.006,SoftwareX,4,Marcelo G. Destro
10.1016/j.softx.2017.08.002,SoftwareX,1,M.S. Almas
10.1016/j.softx.2017.08.002,SoftwareX,2,L. Vanfretti
10.1016/j.softx.2017.08.002,SoftwareX,3,M. Baudette
10.1016/j.softx.2017.08.003,SoftwareX,1,Boualem Boashash
10.1016/j.softx.2017.08.003,SoftwareX,2,Samir Ouelha
10.1016/j.softx.2017.08.005,SoftwareX,1,D. Bykhovsky
10.1016/j.softx.2017.08.004,SoftwareX,1,Juan Rafael Orozco-Arroyave
10.1016/j.softx.2017.08.004,SoftwareX,2,Juan Camilo Vásquez-Correa
10.1016/j.softx.2017.08.004,SoftwareX,3,Jesús Francisco Vargas-Bonilla
10.1016/j.softx.2017.08.004,SoftwareX,4,R. Arora
10.1016/j.softx.2017.08.004,SoftwareX,5,N. Dehak
10.1016/j.softx.2017.08.004,SoftwareX,6,P.S. Nidadavolu
10.1016/j.softx.2017.08.004,SoftwareX,7,H. Christensen
10.1016/j.softx.2017.08.004,SoftwareX,8,F. Rudzicz
10.1016/j.softx.2017.08.004,SoftwareX,9,M. Yancheva
10.1016/j.softx.2017.08.004,SoftwareX,10,H. Chinaei
10.1016/j.softx.2017.08.004,SoftwareX,11,A. Vann
10.1016/j.softx.2017.08.004,SoftwareX,12,N. Vogler
10.1016/j.softx.2017.08.004,SoftwareX,13,T. Bocklet
10.1016/j.softx.2017.08.004,SoftwareX,14,M. Cernak
10.1016/j.softx.2017.08.004,SoftwareX,15,J. Hannink
10.1016/j.softx.2017.08.004,SoftwareX,16,Elmar Nöth
10.1016/j.softx.2017.09.006,SoftwareX,1,Marco Stocchi
10.1016/j.softx.2017.09.006,SoftwareX,2,Michele Marchesi
10.1016/j.softx.2017.04.003,SoftwareX,1,Turaj Ashuri
10.1016/j.softx.2017.04.003,SoftwareX,2,Jie Zhang
10.1016/j.softx.2017.10.003,SoftwareX,1,Ken Soderstrom
10.1016/j.softx.2017.10.003,SoftwareX,2,Ali Alalawi
10.1016/j.softx.2017.10.006,SoftwareX,1,Ravishankar Sundararaman
10.1016/j.softx.2017.10.006,SoftwareX,2,Kendra Letchworth-Weaver
10.1016/j.softx.2017.10.006,SoftwareX,3,Kathleen A. Schwarz
10.1016/j.softx.2017.10.006,SoftwareX,4,Deniz Gunceler
10.1016/j.softx.2017.10.006,SoftwareX,5,Yalcin Ozhabes
10.1016/j.softx.2017.10.006,SoftwareX,6,T.A. Arias
10.1016/j.softx.2017.11.006,SoftwareX,1,Dogac Basaran
10.1016/j.softx.2017.11.006,SoftwareX,2,Ali Taylan Cemgil
10.1016/j.softx.2017.11.006,SoftwareX,3,Emin Anarim
10.1016/j.softx.2017.11.007,SoftwareX,1,Onur Yorulmaz
10.1016/j.softx.2017.11.007,SoftwareX,2,A. Enis Cetin
10.1016/j.softx.2017.12.003,SoftwareX,1,Emre Cimen
10.1016/j.softx.2017.12.003,SoftwareX,2,Gurkan Ozturk
10.1016/j.softx.2017.12.003,SoftwareX,3,Omer Nezih Gerek
10.1016/j.softx.2017.12.005,SoftwareX,1,Pawel Kasprowski
10.1016/j.softx.2017.12.005,SoftwareX,2,Katarzyna Harezlak
10.1016/j.softx.2017.12.002,SoftwareX,1,Boualem Boashash
10.1016/j.softx.2017.12.002,SoftwareX,2,Abdeldjalil Aïssa-El-Bey
10.1016/j.softx.2017.12.002,SoftwareX,3,Mohammad F. Al-Sa’d
10.1016/j.softx.2017.12.001,SoftwareX,1,Paul Bauer
10.1016/j.softx.2017.12.001,SoftwareX,2,Alexandre Barrozo
10.1016/j.softx.2017.12.001,SoftwareX,3,Miha Purg
10.1016/j.softx.2017.12.001,SoftwareX,4,Beat Anton Amrein
10.1016/j.softx.2017.12.001,SoftwareX,5,Mauricio Esguerra
10.1016/j.softx.2017.12.001,SoftwareX,6,Philippe Barrie Wilson
10.1016/j.softx.2017.12.001,SoftwareX,7,Dan Thomas Major
10.1016/j.softx.2017.12.001,SoftwareX,8,Johan Åqvist
10.1016/j.softx.2017.12.001,SoftwareX,9,Shina Caroline Lynn Kamerlin
10.1016/j.softx.2017.04.001,SoftwareX,1,D. Ranathunga
10.1016/j.softx.2017.04.001,SoftwareX,2,H. Nguyen
10.1016/j.softx.2017.04.001,SoftwareX,3,M. Roughan
10.1016/j.softx.2018.01.003,SoftwareX,1,Jan Scheffel
10.1016/j.softx.2018.01.003,SoftwareX,2,Kristoffer Lindvall
10.1016/j.softx.2017.10.004,SoftwareX,1,Harry Zekollari
10.1016/j.softx.2017.10.009,SoftwareX,1,Minjie Zhu
10.1016/j.softx.2017.10.009,SoftwareX,2,Frank McKenna
10.1016/j.softx.2017.10.009,SoftwareX,3,Michael H. Scott
10.1016/j.softx.2018.02.001,SoftwareX,1,Jason Laura
10.1016/j.softx.2018.02.001,SoftwareX,2,Kelvin Rodriguez
10.1016/j.softx.2018.02.001,SoftwareX,3,Adam C. Paquette
10.1016/j.softx.2018.02.001,SoftwareX,4,Evin Dunn
10.1016/j.softx.2018.02.002,SoftwareX,1,Peter G. Lelièvre
10.1016/j.softx.2018.02.002,SoftwareX,2,Angela E. Carter-McAuslan
10.1016/j.softx.2018.02.002,SoftwareX,3,Michael W. Dunham
10.1016/j.softx.2018.02.002,SoftwareX,4,Drew J. Jones
10.1016/j.softx.2018.02.002,SoftwareX,5,Mariella Nalepa
10.1016/j.softx.2018.02.002,SoftwareX,6,Chelsea L. Squires
10.1016/j.softx.2018.02.002,SoftwareX,7,Cassandra J. Tycholiz
10.1016/j.softx.2018.02.002,SoftwareX,8,Marc A. Vallée
10.1016/j.softx.2018.02.002,SoftwareX,9,Colin G. Farquharson
10.1016/j.softx.2018.02.003,SoftwareX,1,Martin Mann
10.1016/j.softx.2018.02.003,SoftwareX,2,Hans-Peter Kahle
10.1016/j.softx.2018.02.003,SoftwareX,3,Matthias Beck
10.1016/j.softx.2018.02.003,SoftwareX,4,Bela Johannes Bender
10.1016/j.softx.2018.02.003,SoftwareX,5,Heinrich Spiecker
10.1016/j.softx.2018.02.003,SoftwareX,6,Rolf Backofen
10.1016/j.softx.2018.02.004,SoftwareX,1,Adrian R.G. Harwood
10.1016/j.softx.2018.02.004,SoftwareX,2,Joseph O’Connor
10.1016/j.softx.2018.02.004,SoftwareX,3,Jonathan Sanchez Muñoz
10.1016/j.softx.2018.02.004,SoftwareX,4,Marta Camps Santasmasas
10.1016/j.softx.2018.02.004,SoftwareX,5,Alistair J. Revell
10.1016/j.softx.2018.03.003,SoftwareX,1,Md Mushfiqur Rahman
10.1016/j.softx.2018.03.003,SoftwareX,2,Yu Lei
10.1016/j.softx.2018.03.003,SoftwareX,3,Georgios Kalantzis
10.1016/j.softx.2018.03.006,SoftwareX,1,S. Cherubin
10.1016/j.softx.2018.03.006,SoftwareX,2,G. Agosta
10.1016/j.softx.2018.04.002,SoftwareX,1,Danny Petschke
10.1016/j.softx.2018.04.002,SoftwareX,2,Torsten E.M. Staab
10.1016/j.softx.2018.04.006,SoftwareX,1,Suleiman Y. Yerima
10.1016/j.softx.2018.04.006,SoftwareX,2,Michael Loughlin
10.1016/j.softx.2018.04.006,SoftwareX,3,Sakir Sezer
10.1016/j.softx.2018.04.006,SoftwareX,4,John Moriarty
10.1016/j.softx.2018.04.006,SoftwareX,5,Mark McCann
10.1016/j.softx.2018.04.006,SoftwareX,6,Helen McAneney
10.1016/j.softx.2018.04.006,SoftwareX,7,Leeanne O’Hara
10.1016/j.softx.2018.04.006,SoftwareX,8,Mark A. Tully
10.1016/j.softx.2018.04.006,SoftwareX,9,Paul S. Ell
10.1016/j.softx.2018.04.006,SoftwareX,10,Robert Miller
10.1016/j.softx.2018.04.006,SoftwareX,11,Geraldine Macdonald
10.1016/j.softx.2018.04.004,SoftwareX,1,Andreas Henelius
10.1016/j.softx.2018.04.004,SoftwareX,2,Jari Torniainen
10.1016/j.softx.2018.05.003,SoftwareX,1,Daniil Kazantsev
10.1016/j.softx.2018.05.003,SoftwareX,2,Valery Pickalov
10.1016/j.softx.2018.05.003,SoftwareX,3,Srikanth Nagella
10.1016/j.softx.2018.05.003,SoftwareX,4,Edoardo Pasca
10.1016/j.softx.2018.05.003,SoftwareX,5,Philip J. Withers
10.1016/j.softx.2018.04.005,SoftwareX,1,Kamyar Hasanzadeh
10.1016/j.softx.2018.02.005,SoftwareX,1,A.G. Basden
10.1016/j.softx.2018.02.005,SoftwareX,2,N.A. Bharmal
10.1016/j.softx.2018.02.005,SoftwareX,3,D. Jenkins
10.1016/j.softx.2018.02.005,SoftwareX,4,T.J. Morris
10.1016/j.softx.2018.02.005,SoftwareX,5,J. Osborn
10.1016/j.softx.2018.02.005,SoftwareX,6,J. Peng
10.1016/j.softx.2018.02.005,SoftwareX,7,L. Staykov
10.1016/j.softx.2018.07.004,SoftwareX,1,Jay Jay Billings
10.1016/j.softx.2018.07.004,SoftwareX,2,Andrew R. Bennett
10.1016/j.softx.2018.07.004,SoftwareX,3,Jordan Deyton
10.1016/j.softx.2018.07.004,SoftwareX,4,Kasper Gammeltoft
10.1016/j.softx.2018.07.004,SoftwareX,5,Jonah Graham
10.1016/j.softx.2018.07.004,SoftwareX,6,Dasha Gorin
10.1016/j.softx.2018.07.004,SoftwareX,7,Hari Krishnan
10.1016/j.softx.2018.07.004,SoftwareX,8,Menghan Li
10.1016/j.softx.2018.07.004,SoftwareX,9,Alexander J. McCaskey
10.1016/j.softx.2018.07.004,SoftwareX,10,Taylor Patterson
10.1016/j.softx.2018.07.004,SoftwareX,11,Robert Smith
10.1016/j.softx.2018.07.004,SoftwareX,12,Gregory R. Watson
10.1016/j.softx.2018.07.004,SoftwareX,13,Anna Wojtowicz
10.1016/j.softx.2018.07.005,SoftwareX,1,Rakib Hassan
10.1016/j.softx.2018.07.005,SoftwareX,2,Michael Gurnis
10.1016/j.softx.2018.07.005,SoftwareX,3,Simon E. Williams
10.1016/j.softx.2018.07.005,SoftwareX,4,R. Dietmar Müller
10.1016/j.softx.2018.07.002,SoftwareX,1,Christiaan H. Righolt
10.1016/j.softx.2018.07.002,SoftwareX,2,Barret A. Monchka
10.1016/j.softx.2018.07.002,SoftwareX,3,Salaheddin M. Mahmud
10.1016/j.softx.2018.07.006,SoftwareX,1,Luis R. Izquierdo
10.1016/j.softx.2018.07.006,SoftwareX,2,Segismundo S. Izquierdo
10.1016/j.softx.2018.07.006,SoftwareX,3,William H. Sandholm
10.1016/j.softx.2018.08.004,SoftwareX,1,Oleg Karaduta
10.1016/j.softx.2018.08.004,SoftwareX,2,Loutfouz Zaman
10.1016/j.softx.2018.07.008,SoftwareX,1,Collin J. Wilkinson
10.1016/j.softx.2018.07.008,SoftwareX,2,Yihong Z. Mauro
10.1016/j.softx.2018.07.008,SoftwareX,3,John C. Mauro
10.1016/j.softx.2017.05.004,SoftwareX,1,Hakan Ozbasaran
10.1016/j.softx.2018.09.001,SoftwareX,1,M. Doucet
10.1016/j.softx.2018.09.001,SoftwareX,2,R.M. Ferraz Leal
10.1016/j.softx.2018.09.001,SoftwareX,3,T.C. Hobson
10.1016/j.softx.2018.09.003,SoftwareX,1,Ariella L. Gladstein
10.1016/j.softx.2018.09.003,SoftwareX,2,Consuelo D. Quinto-Cortés
10.1016/j.softx.2018.09.003,SoftwareX,3,Julian L. Pistorius
10.1016/j.softx.2018.09.003,SoftwareX,4,David Christy
10.1016/j.softx.2018.09.003,SoftwareX,5,Logan Gantner
10.1016/j.softx.2018.09.003,SoftwareX,6,Blake L. Joyce
10.1016/j.softx.2018.09.006,SoftwareX,1,Siqin Meng
10.1016/j.softx.2018.09.006,SoftwareX,2,Rasmus Toft-Petersen
10.1016/j.softx.2018.09.006,SoftwareX,3,Lijie Hao
10.1016/j.softx.2018.09.006,SoftwareX,4,Klaus Habicht
10.1016/j.softx.2018.10.001,SoftwareX,1,Martin Masek
10.1016/j.softx.2018.10.001,SoftwareX,2,Chiou Peng Lam
10.1016/j.softx.2018.10.001,SoftwareX,3,Cameron Tranthim-Fryer
10.1016/j.softx.2018.10.001,SoftwareX,4,Bas Jansen
10.1016/j.softx.2018.10.001,SoftwareX,5,Kevin Baptist
10.1016/j.softx.2018.09.007,SoftwareX,1,D.J. Silva
10.1016/j.softx.2018.09.007,SoftwareX,2,J.S. Amaral
10.1016/j.softx.2018.09.007,SoftwareX,3,V.S. Amaral
10.1016/j.softx.2018.09.005,SoftwareX,1,Benyuan Liu
10.1016/j.softx.2018.09.005,SoftwareX,2,Bin Yang
10.1016/j.softx.2018.09.005,SoftwareX,3,Canhua Xu
10.1016/j.softx.2018.09.005,SoftwareX,4,Junying Xia
10.1016/j.softx.2018.09.005,SoftwareX,5,Meng Dai
10.1016/j.softx.2018.09.005,SoftwareX,6,Zhenyu Ji
10.1016/j.softx.2018.09.005,SoftwareX,7,Fusheng You
10.1016/j.softx.2018.09.005,SoftwareX,8,Xiuzhen Dong
